NAME,ROW,COL,RAD
my_datasets/train/0.npy,247,157,95
my_datasets/train/1.npy,162,79,94
my_datasets/train/2.npy,15,109,63
my_datasets/train/3.npy,144,10,114
my_datasets/train/4.npy,240,170,52
my_datasets/train/5.npy,114,96,85
my_datasets/train/6.npy,217,205,72
my_datasets/train/7.npy,61,116,52
my_datasets/train/8.npy,193,52,29
my_datasets/train/9.npy,123,187,50
my_datasets/train/10.npy,221,33,84
my_datasets/train/11.npy,216,167,92
my_datasets/train/12.npy,73,167,107
my_datasets/train/13.npy,160,33,65
my_datasets/train/14.npy,55,106,46
my_datasets/train/15.npy,211,168,40
my_datasets/train/16.npy,160,53,82
my_datasets/train/17.npy,51,244,65
my_datasets/train/18.npy,157,232,59
my_datasets/train/19.npy,117,46,116
my_datasets/train/20.npy,29,31,103
my_datasets/train/21.npy,32,178,110
my_datasets/train/22.npy,209,118,105
my_datasets/train/23.npy,200,233,42
my_datasets/train/24.npy,182,248,64
my_datasets/train/25.npy,24,188,118
my_datasets/train/26.npy,144,103,64
my_datasets/train/27.npy,161,69,59
my_datasets/train/28.npy,108,153,44
my_datasets/train/29.npy,80,77,109
my_datasets/train/30.npy,59,130,111
my_datasets/train/31.npy,175,34,78
my_datasets/train/32.npy,50,173,112
my_datasets/train/33.npy,163,206,116
my_datasets/train/34.npy,70,36,118
my_datasets/train/35.npy,66,235,53
my_datasets/train/36.npy,128,101,40
my_datasets/train/37.npy,94,215,87
my_datasets/train/38.npy,68,156,112
my_datasets/train/39.npy,56,30,39
my_datasets/train/40.npy,61,179,117
my_datasets/train/41.npy,173,200,110
my_datasets/train/42.npy,28,232,58
my_datasets/train/43.npy,82,54,43
my_datasets/train/44.npy,201,140,88
my_datasets/train/45.npy,34,147,113
my_datasets/train/46.npy,218,22,109
my_datasets/train/47.npy,151,155,33
my_datasets/train/48.npy,204,200,92
my_datasets/train/49.npy,93,215,87
my_datasets/train/50.npy,84,102,34
my_datasets/train/51.npy,134,92,74
my_datasets/train/52.npy,244,180,105
my_datasets/train/53.npy,31,205,88
my_datasets/train/54.npy,165,242,108
my_datasets/train/55.npy,24,158,35
my_datasets/train/56.npy,62,174,113
my_datasets/train/57.npy,223,233,47
my_datasets/train/58.npy,174,8,73
my_datasets/train/59.npy,188,225,35
my_datasets/train/60.npy,233,187,32
my_datasets/train/61.npy,72,167,76
my_datasets/train/62.npy,242,30,66
my_datasets/train/63.npy,71,93,28
my_datasets/train/64.npy,180,40,97
my_datasets/train/65.npy,60,24,79
my_datasets/train/66.npy,199,140,106
my_datasets/train/67.npy,35,44,63
my_datasets/train/68.npy,92,234,85
my_datasets/train/69.npy,146,214,56
my_datasets/train/70.npy,206,181,107
my_datasets/train/71.npy,186,93,48
my_datasets/train/72.npy,61,82,62
my_datasets/train/73.npy,88,32,81
my_datasets/train/74.npy,123,32,74
my_datasets/train/75.npy,233,137,72
my_datasets/train/76.npy,69,67,60
my_datasets/train/77.npy,81,62,95
my_datasets/train/78.npy,234,155,91
my_datasets/train/79.npy,42,207,66
my_datasets/train/80.npy,169,35,83
my_datasets/train/81.npy,176,253,107
my_datasets/train/82.npy,32,101,29
my_datasets/train/83.npy,99,7,49
my_datasets/train/84.npy,163,50,61
my_datasets/train/85.npy,85,55,37
my_datasets/train/86.npy,157,22,38
my_datasets/train/87.npy,106,107,38
my_datasets/train/88.npy,60,219,52
my_datasets/train/89.npy,86,20,61
my_datasets/train/90.npy,105,6,55
my_datasets/train/91.npy,25,22,65
my_datasets/train/92.npy,162,37,30
my_datasets/train/93.npy,112,207,35
my_datasets/train/94.npy,98,126,112
my_datasets/train/95.npy,166,70,76
my_datasets/train/96.npy,116,250,81
my_datasets/train/97.npy,187,184,42
my_datasets/train/98.npy,232,84,113
my_datasets/train/99.npy,188,238,113
